user_id,event_type,event_date,channel,device,revenue
2808,view_product,2026-05-18 20:00:00,search,mobile,0
2808,add_to_cart,2026-05-20 03:00:00,search,mobile,0
2809,view_product,2026-05-04 23:00:00,paid_social,tablet,0
2810,view_product,2026-05-11 05:00:00,paid_social,mobile,0
2810,add_to_cart,2026-05-12 14:00:00,paid_social,mobile,0
2812,view_product,2026-05-06 07:00:00,organic,mobile,0
2813,view_product,2026-05-10 20:00:00,organic,mobile,0
2814,view_product,2026-05-26 14:00:00,organic,mobile,0
2815,view_product,2026-05-19 04:00:00,search,mobile,0
2815,add_to_cart,2026-05-20 23:00:00,search,mobile,0
2817,view_product,2026-05-11 23:00:00,paid_social,mobile,0
2818,view_product,2026-05-16 10:00:00,email,mobile,0
2821,view_product,2026-05-20 18:00:00,paid_social,mobile,0
2821,add_to_cart,2026-05-20 20:00:00,paid_social,mobile,0
2822,view_product,2026-05-08 23:00:00,organic,mobile,0
2822,add_to_cart,2026-05-10 02:00:00,organic,mobile,0
2823,view_product,2026-05-23 01:00:00,paid_social,mobile,0
2824,view_product,2026-05-15 16:00:00,search,tablet,0
2825,view_product,2026-05-01 12:00:00,organic,tablet,0
2825,add_to_cart,2026-05-01 16:00:00,organic,tablet,0
2826,view_product,2026-05-23 07:00:00,organic,desktop,0
2827,view_product,2026-05-24 01:00:00,email,mobile,0
2827,add_to_cart,2026-05-24 22:00:00,email,mobile,0
2827,purchase,2026-05-27 04:00:00,email,mobile,29
2828,view_product,2026-05-19 17:00:00,paid_social,desktop,0
2828,add_to_cart,2026-05-21 07:00:00,paid_social,desktop,0
2829,view_product,2026-05-19 07:00:00,organic,tablet,0
2830,view_product,2026-05-13 15:00:00,paid_social,mobile,0
2831,view_product,2026-05-09 20:00:00,paid_social,mobile,0
2832,view_product,2026-06-01 09:00:00,search,mobile,0
2835,view_product,2026-05-02 17:00:00,referral,mobile,0
2835,add_to_cart,2026-05-03 05:00:00,referral,mobile,0
2835,purchase,2026-05-04 00:00:00,referral,mobile,299
2836,view_product,2026-05-22 16:00:00,organic,desktop,0
2836,add_to_cart,2026-05-22 19:00:00,organic,desktop,0
2837,view_product,2026-05-13 09:00:00,email,mobile,0
2837,add_to_cart,2026-05-14 07:00:00,email,mobile,0
2839,view_product,2026-05-24 10:00:00,paid_social,mobile,0
2840,view_product,2026-05-05 18:00:00,paid_social,mobile,0
2841,view_product,2026-05-08 18:00:00,search,tablet,0
2842,view_product,2026-05-31 05:00:00,paid_social,desktop,0
2842,add_to_cart,2026-05-31 09:00:00,paid_social,desktop,0
2842,purchase,2026-06-01 13:00:00,paid_social,desktop,49
2843,view_product,2026-05-28 21:00:00,paid_social,desktop,0
2844,view_product,2026-05-12 02:00:00,search,tablet,0
2844,add_to_cart,2026-05-13 13:00:00,search,tablet,0
2845,view_product,2026-05-26 07:00:00,paid_social,mobile,0
2845,add_to_cart,2026-05-26 09:00:00,paid_social,mobile,0
2846,view_product,2026-05-14 12:00:00,paid_social,mobile,0
2846,add_to_cart,2026-05-16 09:00:00,paid_social,mobile,0
2847,view_product,2026-05-21 03:00:00,paid_social,tablet,0
2849,view_product,2026-05-17 00:00:00,organic,mobile,0
2849,add_to_cart,2026-05-18 03:00:00,organic,mobile,0
2851,view_product,2026-05-23 11:00:00,paid_social,mobile,0
2852,view_product,2026-05-06 12:00:00,email,desktop,0
2853,view_product,2026-05-03 12:00:00,paid_social,desktop,0
2853,add_to_cart,2026-05-03 21:00:00,paid_social,desktop,0
2854,view_product,2026-05-28 03:00:00,search,desktop,0
2855,view_product,2026-05-16 01:00:00,referral,mobile,0
2855,add_to_cart,2026-05-17 00:00:00,referral,mobile,0
2855,purchase,2026-05-17 20:00:00,referral,mobile,29
2856,view_product,2026-05-24 01:00:00,paid_social,mobile,0
2856,add_to_cart,2026-05-24 17:00:00,paid_social,mobile,0
2857,view_product,2026-05-29 07:00:00,email,tablet,0
2858,view_product,2026-05-08 01:00:00,paid_social,tablet,0
2858,add_to_cart,2026-05-09 19:00:00,paid_social,tablet,0
2858,purchase,2026-05-11 15:00:00,paid_social,tablet,99
2859,view_product,2026-05-16 10:00:00,organic,desktop,0
2859,add_to_cart,2026-05-18 08:00:00,organic,desktop,0
2860,view_product,2026-05-25 16:00:00,organic,tablet,0
2861,view_product,2026-05-16 09:00:00,organic,desktop,0
2861,add_to_cart,2026-05-17 14:00:00,organic,desktop,0
2862,view_product,2026-05-22 07:00:00,paid_social,desktop,0
2862,add_to_cart,2026-05-23 06:00:00,paid_social,desktop,0
2864,view_product,2026-05-03 02:00:00,organic,tablet,0
2865,view_product,2026-05-26 14:00:00,search,mobile,0
2866,view_product,2026-05-27 09:00:00,search,mobile,0
2866,add_to_cart,2026-05-28 04:00:00,search,mobile,0
2867,view_product,2026-05-10 14:00:00,search,mobile,0
2867,add_to_cart,2026-05-12 14:00:00,search,mobile,0
2867,purchase,2026-05-14 04:00:00,search,mobile,299
2868,view_product,2026-05-23 19:00:00,organic,desktop,0
2869,view_product,2026-05-22 21:00:00,search,desktop,0
2870,view_product,2026-05-06 22:00:00,search,desktop,0
2871,view_product,2026-05-06 21:00:00,organic,desktop,0
2873,view_product,2026-05-10 00:00:00,organic,desktop,0
2874,view_product,2026-05-23 22:00:00,search,desktop,0
2875,view_product,2026-05-22 13:00:00,search,mobile,0
2876,view_product,2026-05-18 01:00:00,search,tablet,0
2876,add_to_cart,2026-05-18 17:00:00,search,tablet,0
2876,purchase,2026-05-19 08:00:00,search,tablet,99
2877,view_product,2026-05-07 14:00:00,email,mobile,0
2877,add_to_cart,2026-05-09 07:00:00,email,mobile,0
2878,view_product,2026-05-29 10:00:00,referral,mobile,0
2878,add_to_cart,2026-05-29 20:00:00,referral,mobile,0
2878,purchase,2026-06-01 11:00:00,referral,mobile,29
2879,view_product,2026-05-23 02:00:00,paid_social,mobile,0
2880,view_product,2026-05-22 16:00:00,email,desktop,0
2881,view_product,2026-05-10 13:00:00,organic,tablet,0
2881,add_to_cart,2026-05-11 21:00:00,organic,tablet,0
2881,purchase,2026-05-13 10:00:00,organic,tablet,199
2882,view_product,2026-05-19 00:00:00,paid_social,mobile,0
2882,add_to_cart,2026-05-21 00:00:00,paid_social,mobile,0
2882,purchase,2026-05-22 20:00:00,paid_social,mobile,199
2883,view_product,2026-05-11 18:00:00,paid_social,desktop,0
2884,view_product,2026-05-27 22:00:00,organic,desktop,0
2885,view_product,2026-05-25 13:00:00,paid_social,mobile,0
2885,add_to_cart,2026-05-27 08:00:00,paid_social,mobile,0
2887,view_product,2026-05-04 04:00:00,search,mobile,0
2888,view_product,2026-05-20 22:00:00,paid_social,mobile,0
2888,add_to_cart,2026-05-22 06:00:00,paid_social,mobile,0
2889,view_product,2026-05-31 15:00:00,search,mobile,0
2890,view_product,2026-05-11 06:00:00,organic,mobile,0
2891,view_product,2026-05-11 03:00:00,email,desktop,0
2892,view_product,2026-05-17 12:00:00,email,tablet,0
2893,view_product,2026-05-28 12:00:00,search,mobile,0
2893,add_to_cart,2026-05-29 16:00:00,search,mobile,0
2894,view_product,2026-05-05 11:00:00,search,desktop,0
2894,add_to_cart,2026-05-05 21:00:00,search,desktop,0
2896,view_product,2026-05-15 07:00:00,paid_social,desktop,0
2898,view_product,2026-05-28 21:00:00,paid_social,mobile,0
2898,add_to_cart,2026-05-29 22:00:00,paid_social,mobile,0
2900,view_product,2026-05-05 16:00:00,search,mobile,0
2900,add_to_cart,2026-05-06 20:00:00,search,mobile,0
2900,purchase,2026-05-08 08:00:00,search,mobile,199
2901,view_product,2026-05-18 11:00:00,paid_social,desktop,0
2902,view_product,2026-05-17 20:00:00,organic,desktop,0
2902,add_to_cart,2026-05-17 21:00:00,organic,desktop,0
2903,view_product,2026-05-26 13:00:00,search,mobile,0
2903,add_to_cart,2026-05-28 00:00:00,search,mobile,0
2905,view_product,2026-05-25 01:00:00,organic,desktop,0
2906,view_product,2026-05-25 13:00:00,email,mobile,0
2907,view_product,2026-05-12 23:00:00,search,mobile,0
2907,add_to_cart,2026-05-13 01:00:00,search,mobile,0
2908,view_product,2026-05-02 08:00:00,search,mobile,0
2909,view_product,2026-05-27 02:00:00,email,tablet,0
2909,add_to_cart,2026-05-27 10:00:00,email,tablet,0
2911,view_product,2026-05-14 05:00:00,paid_social,desktop,0
2911,add_to_cart,2026-05-14 18:00:00,paid_social,desktop,0
2912,view_product,2026-05-10 22:00:00,organic,desktop,0
2913,view_product,2026-05-07 22:00:00,organic,desktop,0
2913,add_to_cart,2026-05-08 21:00:00,organic,desktop,0
2914,view_product,2026-05-20 04:00:00,referral,desktop,0
2914,add_to_cart,2026-05-21 14:00:00,referral,desktop,0
2915,view_product,2026-05-13 00:00:00,search,mobile,0
2915,add_to_cart,2026-05-14 18:00:00,search,mobile,0
2916,view_product,2026-05-07 14:00:00,organic,mobile,0
2920,view_product,2026-05-19 14:00:00,email,mobile,0
2922,view_product,2026-05-11 22:00:00,email,mobile,0
2923,view_product,2026-05-27 12:00:00,paid_social,desktop,0
2924,view_product,2026-05-18 00:00:00,search,mobile,0
2924,add_to_cart,2026-05-19 03:00:00,search,mobile,0
2925,view_product,2026-05-23 13:00:00,search,mobile,0
2925,add_to_cart,2026-05-23 21:00:00,search,mobile,0
2925,purchase,2026-05-24 15:00:00,search,mobile,299
2927,view_product,2026-05-15 23:00:00,email,tablet,0
2928,view_product,2026-05-18 04:00:00,organic,mobile,0
2928,add_to_cart,2026-05-18 21:00:00,organic,mobile,0
2930,view_product,2026-05-08 13:00:00,organic,desktop,0
2931,view_product,2026-05-30 00:00:00,paid_social,desktop,0
2932,view_product,2026-05-12 17:00:00,paid_social,desktop,0
2933,view_product,2026-05-06 20:00:00,paid_social,mobile,0
2933,add_to_cart,2026-05-07 10:00:00,paid_social,mobile,0
2935,view_product,2026-05-17 19:00:00,organic,desktop,0
2938,view_product,2026-05-29 17:00:00,organic,mobile,0
2940,view_product,2026-05-06 01:00:00,organic,mobile,0
2940,add_to_cart,2026-05-06 14:00:00,organic,mobile,0
2940,purchase,2026-05-08 14:00:00,organic,mobile,199
2941,view_product,2026-05-08 06:00:00,organic,desktop,0
2941,add_to_cart,2026-05-10 00:00:00,organic,desktop,0
2943,view_product,2026-05-13 09:00:00,referral,mobile,0
2943,add_to_cart,2026-05-14 16:00:00,referral,mobile,0
2945,view_product,2026-05-11 20:00:00,referral,tablet,0
2945,add_to_cart,2026-05-12 00:00:00,referral,tablet,0
2945,purchase,2026-05-14 20:00:00,referral,tablet,149
2946,view_product,2026-05-25 23:00:00,email,desktop,0
2946,add_to_cart,2026-05-26 16:00:00,email,desktop,0
2947,view_product,2026-05-03 08:00:00,organic,desktop,0
2947,add_to_cart,2026-05-04 07:00:00,organic,desktop,0
2949,view_product,2026-05-18 06:00:00,search,mobile,0
2950,view_product,2026-05-19 20:00:00,referral,mobile,0
2950,add_to_cart,2026-05-21 05:00:00,referral,mobile,0
2951,view_product,2026-05-05 10:00:00,email,desktop,0
2951,add_to_cart,2026-05-05 14:00:00,email,desktop,0
2951,purchase,2026-05-05 16:00:00,email,desktop,29
2952,view_product,2026-05-30 12:00:00,paid_social,desktop,0
2952,add_to_cart,2026-05-30 20:00:00,paid_social,desktop,0
2954,view_product,2026-05-09 02:00:00,email,desktop,0
2955,view_product,2026-05-20 14:00:00,email,mobile,0
2956,view_product,2026-05-06 19:00:00,email,desktop,0
2957,view_product,2026-05-25 06:00:00,organic,mobile,0
2958,view_product,2026-05-25 03:00:00,email,desktop,0
2958,add_to_cart,2026-05-26 04:00:00,email,desktop,0
2959,view_product,2026-05-15 03:00:00,paid_social,mobile,0
2959,add_to_cart,2026-05-16 16:00:00,paid_social,mobile,0
2961,view_product,2026-05-20 23:00:00,search,mobile,0
2962,view_product,2026-05-10 05:00:00,search,desktop,0
2963,view_product,2026-05-26 23:00:00,search,mobile,0
2963,add_to_cart,2026-05-27 01:00:00,search,mobile,0
2965,view_product,2026-05-09 08:00:00,paid_social,mobile,0
2965,add_to_cart,2026-05-10 19:00:00,paid_social,mobile,0
2965,purchase,2026-05-12 16:00:00,paid_social,mobile,99
2966,view_product,2026-05-30 17:00:00,paid_social,mobile,0
2966,add_to_cart,2026-05-31 17:00:00,paid_social,mobile,0
2968,view_product,2026-05-09 16:00:00,email,mobile,0
2968,add_to_cart,2026-05-10 03:00:00,email,mobile,0
2969,view_product,2026-05-17 14:00:00,paid_social,desktop,0
2970,view_product,2026-05-17 17:00:00,paid_social,mobile,0
2970,add_to_cart,2026-05-19 13:00:00,paid_social,mobile,0
2973,view_product,2026-05-04 19:00:00,organic,mobile,0
2974,view_product,2026-05-22 00:00:00,organic,tablet,0
2974,add_to_cart,2026-05-23 09:00:00,organic,tablet,0
2975,view_product,2026-05-13 05:00:00,email,mobile,0
2976,view_product,2026-05-25 17:00:00,organic,mobile,0
2977,view_product,2026-05-10 02:00:00,organic,mobile,0
2979,view_product,2026-05-23 10:00:00,paid_social,mobile,0
2979,add_to_cart,2026-05-24 20:00:00,paid_social,mobile,0
2980,view_product,2026-05-27 07:00:00,email,desktop,0
2980,add_to_cart,2026-05-28 18:00:00,email,desktop,0
2981,view_product,2026-05-07 17:00:00,search,tablet,0
2983,view_product,2026-06-04 00:00:00,organic,desktop,0
2984,view_product,2026-05-11 17:00:00,email,desktop,0
2987,view_product,2026-05-20 14:00:00,referral,tablet,0
2989,view_product,2026-05-28 09:00:00,organic,mobile,0
2989,add_to_cart,2026-05-28 18:00:00,organic,mobile,0
2990,view_product,2026-05-23 12:00:00,email,desktop,0
2990,add_to_cart,2026-05-25 03:00:00,email,desktop,0
2990,purchase,2026-05-27 12:00:00,email,desktop,299
2991,view_product,2026-05-24 04:00:00,email,mobile,0
2992,view_product,2026-05-04 09:00:00,paid_social,mobile,0
2993,view_product,2026-05-30 01:00:00,referral,mobile,0
2993,add_to_cart,2026-05-31 20:00:00,referral,mobile,0
2995,view_product,2026-05-15 03:00:00,organic,desktop,0
2997,view_product,2026-05-29 03:00:00,search,mobile,0
2998,view_product,2026-05-11 03:00:00,paid_social,desktop,0
2998,add_to_cart,2026-05-13 01:00:00,paid_social,desktop,0
2999,view_product,2026-05-16 12:00:00,email,desktop,0
3000,view_product,2026-05-10 19:00:00,paid_social,mobile,0
3001,view_product,2026-05-30 07:00:00,organic,mobile,0
3001,add_to_cart,2026-05-31 01:00:00,organic,mobile,0
3001,purchase,2026-06-02 00:00:00,organic,mobile,49
3006,view_product,2026-05-16 11:00:00,search,mobile,0
3006,add_to_cart,2026-05-17 17:00:00,search,mobile,0
3008,view_product,2026-05-22 18:00:00,search,mobile,0
3008,add_to_cart,2026-05-23 11:00:00,search,mobile,0
3008,purchase,2026-05-23 13:00:00,search,mobile,99
3009,view_product,2026-05-25 15:00:00,search,mobile,0
3010,view_product,2026-05-07 10:00:00,organic,tablet,0
3011,view_product,2026-05-10 02:00:00,organic,mobile,0
3012,view_product,2026-05-22 22:00:00,organic,mobile,0
3012,add_to_cart,2026-05-23 03:00:00,organic,mobile,0
3014,view_product,2026-05-30 00:00:00,paid_social,mobile,0
3015,view_product,2026-05-06 17:00:00,organic,mobile,0
3016,view_product,2026-05-26 14:00:00,organic,tablet,0
3017,view_product,2026-06-01 06:00:00,organic,desktop,0
3017,add_to_cart,2026-06-02 01:00:00,organic,desktop,0
3018,view_product,2026-05-12 15:00:00,paid_social,desktop,0
3019,view_product,2026-05-16 09:00:00,organic,desktop,0
3020,view_product,2026-05-10 08:00:00,search,mobile,0
3020,add_to_cart,2026-05-12 06:00:00,search,mobile,0
3021,view_product,2026-05-27 12:00:00,paid_social,mobile,0
3022,view_product,2026-05-06 04:00:00,paid_social,desktop,0
3022,add_to_cart,2026-05-06 18:00:00,paid_social,desktop,0
3022,purchase,2026-05-09 10:00:00,paid_social,desktop,149
3024,view_product,2026-06-01 04:00:00,search,mobile,0
3025,view_product,2026-05-18 17:00:00,search,desktop,0
3025,add_to_cart,2026-05-20 07:00:00,search,desktop,0
3027,view_product,2026-05-13 09:00:00,search,desktop,0
3027,add_to_cart,2026-05-13 12:00:00,search,desktop,0
3028,view_product,2026-05-15 04:00:00,paid_social,desktop,0
3028,add_to_cart,2026-05-16 06:00:00,paid_social,desktop,0
3029,view_product,2026-06-02 23:00:00,organic,mobile,0
3029,add_to_cart,2026-06-03 01:00:00,organic,mobile,0
3030,view_product,2026-06-02 10:00:00,search,mobile,0
3030,add_to_cart,2026-06-02 20:00:00,search,mobile,0
3031,view_product,2026-05-18 06:00:00,referral,mobile,0
3033,view_product,2026-05-03 07:00:00,organic,desktop,0
3033,add_to_cart,2026-05-04 10:00:00,organic,desktop,0
3035,view_product,2026-05-27 06:00:00,referral,desktop,0
3036,view_product,2026-05-24 01:00:00,referral,tablet,0
3037,view_product,2026-05-18 19:00:00,referral,desktop,0
3038,view_product,2026-05-15 16:00:00,organic,mobile,0
3038,add_to_cart,2026-05-15 17:00:00,organic,mobile,0
3039,view_product,2026-05-29 01:00:00,email,mobile,0
3039,add_to_cart,2026-05-30 19:00:00,email,mobile,0
3040,view_product,2026-05-11 08:00:00,organic,mobile,0
3040,add_to_cart,2026-05-12 19:00:00,organic,mobile,0
3041,view_product,2026-05-16 19:00:00,organic,desktop,0
3042,view_product,2026-05-23 01:00:00,search,mobile,0
3043,view_product,2026-05-29 14:00:00,paid_social,mobile,0
3044,view_product,2026-05-05 12:00:00,organic,mobile,0
3044,add_to_cart,2026-05-07 06:00:00,organic,mobile,0
3044,purchase,2026-05-07 17:00:00,organic,mobile,29
3045,view_product,2026-06-04 13:00:00,organic,desktop,0
3046,view_product,2026-05-19 09:00:00,paid_social,mobile,0
3049,view_product,2026-05-27 11:00:00,organic,desktop,0
3050,view_product,2026-05-20 01:00:00,organic,mobile,0
3051,view_product,2026-05-19 21:00:00,search,mobile,0
3052,view_product,2026-05-26 13:00:00,email,desktop,0
3053,view_product,2026-05-08 19:00:00,paid_social,mobile,0
3055,view_product,2026-05-11 03:00:00,paid_social,mobile,0
3056,view_product,2026-05-24 19:00:00,email,desktop,0
3056,add_to_cart,2026-05-25 22:00:00,email,desktop,0
3057,view_product,2026-05-23 23:00:00,search,mobile,0
3057,add_to_cart,2026-05-25 07:00:00,search,mobile,0
3058,view_product,2026-05-23 16:00:00,paid_social,mobile,0
3059,view_product,2026-05-02 21:00:00,organic,mobile,0
3061,view_product,2026-05-09 13:00:00,organic,mobile,0
3063,view_product,2026-05-07 02:00:00,search,mobile,0
3064,view_product,2026-06-03 05:00:00,organic,desktop,0
3065,view_product,2026-05-26 05:00:00,organic,mobile,0
3065,add_to_cart,2026-05-27 09:00:00,organic,mobile,0
3066,view_product,2026-05-19 16:00:00,paid_social,desktop,0
3066,add_to_cart,2026-05-21 13:00:00,paid_social,desktop,0
3067,view_product,2026-05-14 02:00:00,search,mobile,0
3069,view_product,2026-05-15 17:00:00,organic,mobile,0
3070,view_product,2026-05-17 17:00:00,paid_social,mobile,0
3071,view_product,2026-05-23 18:00:00,paid_social,mobile,0
3073,view_product,2026-05-09 04:00:00,search,mobile,0
3073,add_to_cart,2026-05-10 20:00:00,search,mobile,0
3074,view_product,2026-05-06 10:00:00,email,mobile,0
3076,view_product,2026-05-04 17:00:00,search,desktop,0
3078,view_product,2026-05-09 17:00:00,search,tablet,0
3078,add_to_cart,2026-05-09 19:00:00,search,tablet,0
3081,view_product,2026-05-24 03:00:00,email,desktop,0
3082,view_product,2026-05-30 15:00:00,search,mobile,0
3083,view_product,2026-05-01 04:00:00,search,desktop,0
3085,view_product,2026-05-20 11:00:00,search,tablet,0
3086,view_product,2026-05-11 02:00:00,organic,desktop,0
3088,view_product,2026-05-28 01:00:00,organic,mobile,0
3088,add_to_cart,2026-05-29 19:00:00,organic,mobile,0
